"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.714556296E1,-6.843414307E-1,-1.914978027E-2,9.667007446E0,9.691218854E0
8.714788230E1,-6.891326904E-1,-4.791259766E-3,9.623931885E0,9.648574596E0
8.715023215E1,-6.819610596E-1,-9.567260742E-3,9.676574707E0,9.700580420E0
8.715255149E1,-6.939239502E-1,-1.675415039E-2,9.638290405E0,9.663252718E0
8.715490134E1,-6.939239502E-1,-4.791259766E-3,9.681365967E0,9.706204221E0
8.715725120E1,-6.986999512E-1,-1.196289062E-2,9.662216187E0,9.687453038E0
8.715957053E1,-6.939239502E-1,-1.675415039E-2,9.664611816E0,9.689506319E0
8.716192039E1,-6.915283203E-1,-1.675415039E-2,9.645462036E0,9.670234227E0
8.716427024E1,-6.963043213E-1,-1.435852051E-2,9.638290405E0,9.663420089E0
8.716658958E1,-7.010955811E-1,-9.567260742E-3,9.693328857E0,9.718654788E0
8.716893943E1,-7.082824707E-1,-9.567260742E-3,9.650253296E0,9.676215390E0
8.717125876E1,-6.819610596E-1,-9.567260742E-3,9.705291748E0,9.729226605E0
8.717360862E1,-7.082824707E-1,-9.567260742E-3,9.652648926E0,9.678604593E0
8.717595847E1,-6.843414307E-1,-1.914978027E-2,9.683746338E0,9.707915999E0
8.717827781E1,-6.939239502E-1,-2.392578125E-2,9.657424927E0,9.682352974E0
8.718062766E1,-7.034912109E-1,-3.111267090E-2,9.643081665E0,9.668758549E0
8.718297752E1,-6.843414307E-1,2.395629883E-3,9.631118774E0,9.655401482E0
8.718529685E1,-6.939239502E-1,-7.171630859E-3,9.655044556E0,9.679951821E0
8.718764670E1,-6.891326904E-1,-4.791259766E-3,9.705291748E0,9.729728400E0
8.718999656E1,-7.130584717E-1,-1.196289062E-2,9.671783447E0,9.698040552E0
8.719231589E1,-6.891326904E-1,1.435852051E-2,9.710067749E0,9.734501822E0
8.719466575E1,-6.915283203E-1,-9.567260742E-3,9.650253296E0,9.675003443E0
8.719698508E1,-6.963043213E-1,-1.435852051E-2,9.690933228E0,9.715926754E0
8.719933494E1,-6.939239502E-1,0.000000000E0,9.655044556E0,9.679949164E0
8.720168479E1,-6.891326904E-1,1.675415039E-2,9.690933228E0,9.715419259E0
8.720400413E1,-6.628112793E-1,1.435852051E-2,9.652648926E0,9.675389204E0
8.720635398E1,-6.867370605E-1,-4.791259766E-3,9.664611816E0,9.688980974E0
8.720870383E1,-7.010955811E-1,-2.871704102E-2,9.686141968E0,9.711524386E0
8.721102317E1,-6.939239502E-1,-4.067993164E-2,9.662216187E0,9.687187773E0
8.721337302E1,-6.795654297E-1,-3.111267090E-2,9.698104858E0,9.721934736E0
8.721572288E1,-6.986999512E-1,-1.675415039E-2,9.650253296E0,9.675528461E0
8.721804221E1,-7.130584717E-1,2.395629883E-3,9.717254639E0,9.743382156E0
8.722039206E1,-7.082824707E-1,-1.196289062E-2,9.669403076E0,9.695316551E0
8.722271140E1,-6.939239502E-1,2.395629883E-3,9.726821899E0,9.751543491E0
8.722506126E1,-7.106628418E-1,-1.914978027E-2,9.659820557E0,9.685945569E0
8.722741111E1,-7.082824707E-1,-9.567260742E-3,9.705291748E0,9.731107003E0
8.722973044E1,-6.915283203E-1,-2.871704102E-2,9.667007446E0,9.691752631E0
8.723208030E1,-6.986999512E-1,-2.153015137E-2,9.681365967E0,9.706569536E0
8.723443015E1,-6.795654297E-1,-4.791259766E-3,9.655044556E0,9.678931630E0
8.723674949E1,-6.915283203E-1,-1.675415039E-2,9.669403076E0,9.694114089E0
8.723909934E1,-6.843414307E-1,-2.395629883E-3,9.710067749E0,9.734153513E0
8.724141868E1,-7.010955811E-1,-1.435852051E-2,9.669403076E0,9.694797421E0
8.724376853E1,-7.058868408E-1,-9.567260742E-3,9.700500488E0,9.726154301E0
8.724611838E1,-7.058868408E-1,-1.435852051E-2,9.652648926E0,9.678435498E0
8.724843772E1,-6.939239502E-1,-1.675415039E-2,9.669403076E0,9.694285275E0
8.725081809E1,-6.986999512E-1,0.000000000E0,9.643081665E0,9.668361062E0
8.725316794E1,-6.747741699E-1,0.000000000E0,9.683746338E0,9.707227375E0
8.725548728E1,-6.699829102E-1,-4.791259766E-3,9.647857666E0,9.671093919E0
8.725783713E1,-6.986999512E-1,-1.914978027E-2,9.667007446E0,9.692243358E0
8.726015647E1,-7.034912109E-1,-4.307556152E-2,9.688537598E0,9.714140012E0
8.726250632E1,-6.939239502E-1,-3.828430176E-2,9.674179077E0,9.699110111E0
8.726485618E1,-6.795654297E-1,-2.632141113E-2,9.659820557E0,9.683730437E0
8.726717551E1,-6.819610596E-1,-3.349304199E-2,9.655044556E0,9.679156887E0
8.726952537E1,-6.867370605E-1,-2.392578125E-2,9.688537598E0,9.712875013E0
8.727187522E1,-6.867370605E-1,-1.675415039E-2,9.659820557E0,9.684215078E0
8.727419456E1,-6.867370605E-1,-9.567260742E-3,9.683746338E0,9.708070996E0
8.727654441E1,-7.034912109E-1,-1.675415039E-2,9.662216187E0,9.687806884E0
8.727886375E1,-6.986999512E-1,-2.153015137E-2,9.688537598E0,9.713722559E0
8.728121360E1,-6.867370605E-1,-2.632141113E-2,9.664611816E0,9.689015542E0
8.728356345E1,-6.891326904E-1,-1.435852051E-2,9.652648926E0,9.677227977E0
8.728588279E1,-6.891326904E-1,-1.675415039E-2,9.667007446E0,9.691553928E0
8.728823264E1,-6.915283203E-1,-2.153015137E-2,9.650253296E0,9.675022669E0
8.729058250E1,-6.747741699E-1,-7.171630859E-3,9.662216187E0,9.685752074E0
8.729290183E1,-7.010955811E-1,-1.196289062E-2,9.623931885E0,9.649442629E0
8.729525169E1,-6.867370605E-1,-4.067993164E-2,9.657424927E0,9.681896450E0
8.729757102E1,-6.891326904E-1,-1.914978027E-2,9.614364624E0,9.639049627E0
8.729992087E1,-6.915283203E-1,-9.567260742E-3,9.652648926E0,9.677392946E0
8.730227073E1,-7.082824707E-1,-1.675415039E-2,9.643081665E0,9.669072797E0
8.730459006E1,-6.986999512E-1,-2.632141113E-2,9.671783447E0,9.697023744E0
8.730693992E1,-6.699829102E-1,0.000000000E0,9.655044556E0,9.678262368E0
8.730928977E1,-6.915283203E-1,-2.153015137E-2,9.643081665E0,9.667869412E0
8.731160911E1,-7.058868408E-1,-2.871704102E-2,9.676574707E0,9.702329564E0
8.731395896E1,-7.034912109E-1,-7.171630859E-3,9.623931885E0,9.649612233E0
8.731627830E1,-6.843414307E-1,-2.395629883E-3,9.650253296E0,9.674487977E0
8.731862815E1,-6.891326904E-1,7.171630859E-3,9.614364624E0,9.639033272E0
8.732097800E1,-6.843414307E-1,-4.791259766E-3,9.676574707E0,9.700744518E0
8.732329734E1,-6.867370605E-1,-7.171630859E-3,9.616760254E0,9.641251838E0
8.732564719E1,-6.867370605E-1,7.171630859E-3,9.676574707E0,9.700915281E0
8.732799705E1,-6.819610596E-1,1.675415039E-2,9.628723145E0,9.652857659E0
8.733031638E1,-6.915283203E-1,-1.675415039E-2,9.659820557E0,9.684556020E0
8.733266624E1,-6.843414307E-1,-2.392578125E-2,9.609573364E0,9.633939790E0
8.733498557E1,-6.795654297E-1,7.171630859E-3,9.631118774E0,9.655066517E0
8.733733542E1,-6.795654297E-1,9.567260742E-3,9.650253296E0,9.674155745E0
8.733968528E1,-6.915283203E-1,-9.567260742E-3,9.633499146E0,9.658292227E0
8.734200461E1,-6.819610596E-1,-9.567260742E-3,9.667007446E0,9.691036858E0
8.734435447E1,-7.010955811E-1,-1.914978027E-2,9.611968994E0,9.637523005E0
8.734670432E1,-6.915283203E-1,-2.871704102E-2,9.655044556E0,9.679820322E0
8.734902366E1,-6.891326904E-1,-4.307556152E-2,9.609573364E0,9.634347908E0
8.735137351E1,-6.699829102E-1,-2.392578125E-2,9.659820557E0,9.683056477E0
8.735369285E1,-6.891326904E-1,9.567260742E-3,9.638290405E0,9.662900048E0
8.735604270E1,-6.867370605E-1,1.196289062E-2,9.669403076E0,9.693766386E0
8.735839255E1,-6.771697998E-1,9.567260742E-3,9.643081665E0,9.666833735E0
8.736071189E1,-7.130584717E-1,-7.171630859E-3,9.635894775E0,9.662244664E0
8.736306174E1,-7.010955811E-1,-1.435852051E-2,9.633499146E0,9.658987885E0
8.736541160E1,-7.034912109E-1,-1.914978027E-2,9.631118774E0,9.656796334E0
8.736773093E1,-6.915283203E-1,-7.171630859E-3,9.664611816E0,9.689323217E0
8.737008079E1,-7.010955811E-1,-7.171630859E-3,9.619140625E0,9.644659289E0
8.737240012E1,-6.986999512E-1,-2.395629883E-3,9.686141968E0,9.711309571E0
8.737474998E1,-6.915283203E-1,1.435852051E-2,9.643081665E0,9.667856101E0
8.737709983E1,-6.843414307E-1,3.828430176E-2,9.702896118E0,9.727074687E0
8.737941916E1,-7.034912109E-1,-4.791259766E-3,9.640686035E0,9.666320400E0
8.738176902E1,-6.819610596E-1,-1.435852051E-2,9.652648926E0,9.676719916E0
8.738411887E1,-6.747741699E-1,-1.196289062E-2,9.633499146E0,9.657109768E0
8.738643821E1,-6.867370605E-1,4.791259766E-3,9.621536255E0,9.646014236E0
8.738878806E1,-6.771697998E-1,2.153015137E-2,9.659820557E0,9.683550778E0
8.739110740E1,-6.699829102E-1,2.395629883E-3,9.614364624E0,9.637680736E0
8.739345725E1,-6.891326904E-1,-1.435852051E-2,9.676574707E0,9.701093139E0
8.739580710E1,-6.986999512E-1,-3.588867188E-2,9.647857666E0,9.673191157E0
8.739812644E1,-6.915283203E-1,-2.392578125E-2,9.686141968E0,9.710825407E0
8.740047629E1,-6.819610596E-1,-1.435852051E-2,9.628723145E0,9.652853798E0
8.740282615E1,-6.963043213E-1,-9.567260742E-3,9.650253296E0,9.675345984E0
8.740514548E1,-6.819610596E-1,2.395629883E-3,9.621536255E0,9.645674498E0
8.740749534E1,-6.699829102E-1,-1.914978027E-2,9.650253296E0,9.673501563E0
8.740981467E1,-6.939239502E-1,-1.196289062E-2,9.650253296E0,9.675177633E0
8.741216453E1,-7.034912109E-1,-2.392578125E-2,9.659820557E0,9.685432645E0
8.741451438E1,-6.819610596E-1,-2.153015137E-2,9.664611816E0,9.688666368E0
8.741683372E1,-6.795654297E-1,-2.871704102E-2,9.635894775E0,9.659870701E0
8.741918357E1,-6.747741699E-1,-1.914978027E-2,9.683746338E0,9.707246264E0
8.742153342E1,-6.843414307E-1,-7.171630859E-3,9.616760254E0,9.641081496E0
8.742385276E1,-6.652069092E-1,9.567260742E-3,9.695724487E0,9.718521755E0
8.742620261E1,-6.747741699E-1,9.567260742E-3,9.645462036E0,9.669040780E0
8.742852195E1,-6.819610596E-1,-1.914978027E-2,9.643081665E0,9.667184781E0
8.743087180E1,-7.034912109E-1,-2.392578125E-2,9.633499146E0,9.659181027E0
8.743322166E1,-7.082824707E-1,-3.111267090E-2,9.659820557E0,9.685802251E0
8.743554099E1,-6.843414307E-1,-1.914978027E-2,9.669403076E0,9.693608500E0
8.743789085E1,-6.939239502E-1,-1.196289062E-2,9.655044556E0,9.679956556E0
8.744024070E1,-6.819610596E-1,-4.791259766E-3,9.688537598E0,9.712510212E0
8.744256003E1,-6.963043213E-1,-1.914978027E-2,9.662216187E0,9.687292091E0
8.744490989E1,-6.963043213E-1,-9.567260742E-3,9.714859009E0,9.739785254E0
8.744722922E1,-7.058868408E-1,0.000000000E0,9.640686035E0,9.666493856E0
8.744957908E1,-7.058868408E-1,-2.392578125E-2,9.676574707E0,9.702316565E0
8.745192893E1,-7.034912109E-1,-1.435852051E-2,9.628723145E0,9.654398761E0
8.745424827E1,-6.819610596E-1,-1.435852051E-2,9.664611816E0,9.688653086E0
8.745659812E1,-7.058868408E-1,-2.153015137E-2,9.664611816E0,9.690379835E0
8.745894797E1,-6.915283203E-1,-1.435852051E-2,9.659820557E0,9.684552172E0
8.746126731E1,-6.652069092E-1,-1.435852051E-2,9.669403076E0,9.692268168E0
8.746361716E1,-6.963043213E-1,-3.588867188E-2,9.633499146E0,9.658697298E0
8.746593650E1,-6.819610596E-1,-3.111267090E-2,9.638290405E0,9.662436588E0
8.746828635E1,-6.867370605E-1,-2.871704102E-2,9.597610474E0,9.622190980E0
8.747063621E1,-6.819610596E-1,-7.171630859E-3,9.626327515E0,9.650456141E0
8.747295554E1,-6.819610596E-1,-7.171630859E-3,9.588043213E0,9.612267941E0
8.747530540E1,-6.508483887E-1,1.196289062E-2,9.631118774E0,9.653092540E0
8.747765525E1,-6.508483887E-1,1.675415039E-2,9.566513062E0,9.588642056E0
8.747997459E1,-6.939239502E-1,-7.171630859E-3,9.576080322E0,9.601192437E0
8.748232444E1,-7.154541016E-1,-1.196289062E-2,9.528213501E0,9.555044228E0
8.748464377E1,-7.034912109E-1,-9.567260742E-3,9.518646240E0,9.544611970E0
8.748699363E1,-6.963043213E-1,-7.171630859E-3,9.494720459E0,9.520220992E0
8.748934348E1,-6.843414307E-1,1.196289062E-2,9.470794678E0,9.495494623E0
8.749166282E1,-6.723785400E-1,2.632141113E-2,9.480361938E0,9.504212129E0
8.749401267E1,-6.628112793E-1,7.171630859E-3,9.432510376E0,9.455771900E0
8.749633201E1,-6.604156494E-1,-1.196289062E-2,9.434906006E0,9.457998905E0
8.749868186E1,-6.795654297E-1,-2.392578125E-2,9.389434814E0,9.414025056E0
8.750103171E1,-6.795654297E-1,-1.435852051E-2,9.401397705E0,9.425937309E0
8.750335105E1,-6.771697998E-1,-2.632141113E-2,9.332015991E0,9.356589882E0
8.750570090E1,-6.843414307E-1,-1.196289062E-2,9.372680664E0,9.397638487E0
8.750805076E1,-6.652069092E-1,3.588867188E-2,9.324829102E0,9.348594868E0
8.751037009E1,-6.628112793E-1,2.153015137E-2,9.336791992E0,9.360313405E0
8.751271995E1,-6.699829102E-1,-1.675415039E-2,9.288940430E0,9.313086068E0
8.751503928E1,-6.747741699E-1,-2.392578125E-2,9.250656128E0,9.275264493E0
8.751738914E1,-6.771697998E-1,-7.171630859E-3,9.236297607E0,9.261090857E0
8.751973899E1,-6.628112793E-1,-1.675415039E-2,9.207580566E0,9.231421309E0
8.752205832E1,-6.580200195E-1,-9.567260742E-3,9.217147827E0,9.240611232E0
8.752440818E1,-6.795654297E-1,0.000000000E0,9.178863525E0,9.203985267E0
8.752675803E1,-6.388854980E-1,1.196289062E-2,9.207580566E0,9.229726847E0
8.752907737E1,-6.484527588E-1,0.000000000E0,9.169296265E0,9.192196961E0
8.753142722E1,-6.436767578E-1,-2.395629883E-3,9.171691895E0,9.194251341E0
8.753374656E1,-6.532440186E-1,-2.392578125E-2,9.140579224E0,9.163923217E0
8.753612693E1,-6.604156494E-1,-1.196289062E-2,9.159729004E0,9.183513890E0
8.753847678E1,-6.436767578E-1,0.000000000E0,9.111862183E0,9.134569076E0
8.754079612E1,-6.269226074E-1,1.675415039E-2,9.126220703E0,9.147743819E0
8.754320701E1,-6.460571289E-1,7.171630859E-3,9.099899292E0,9.122807044E0
8.754549582E1,-6.364898682E-1,-2.395629883E-3,9.095123291E0,9.117367645E0
8.754781516E1,-6.293182373E-1,2.395629883E-3,9.095123291E0,9.116869795E0
8.755016502E1,-6.388854980E-1,-3.111267090E-2,9.059234619E0,9.081788071E0
8.755251487E1,-6.580200195E-1,-1.435852051E-2,9.075973511E0,9.099807233E0
8.755483420E1,-6.652069092E-1,-4.791259766E-3,9.025726318E0,9.050207664E0
8.755718406E1,-6.580200195E-1,-2.395629883E-3,9.042480469E0,9.066391185E0
8.755950339E1,-6.580200195E-1,-4.791259766E-3,9.020935059E0,9.044903683E0
8.756185325E1,-6.532440186E-1,7.171630859E-3,9.061614990E0,9.085133208E0
8.756420310E1,-6.556396484E-1,-1.914978027E-2,9.056838989E0,9.080559594E0
8.756652244E1,-6.484527588E-1,-2.871704102E-2,9.061614990E0,9.084832518E0
8.756887229E1,-6.412811279E-1,-2.871704102E-2,9.047256470E0,9.070000870E0
8.757122214E1,-6.316986084E-1,-4.307556152E-2,9.049652100E0,9.071775006E0
8.757354148E1,-6.293182373E-1,-3.111267090E-2,9.049652100E0,9.071560647E0
8.757589133E1,-6.436767578E-1,-4.791259766E-3,9.037689209E0,9.060583257E0
8.757821067E1,-6.388854980E-1,0.000000000E0,9.080764771E0,9.103211713E0
8.758056052E1,-6.245269775E-1,-9.567260742E-3,9.030517578E0,9.052092201E0
8.758291038E1,-6.556396484E-1,-2.153015137E-2,9.092727661E0,9.116360196E0
8.758522971E1,-6.747741699E-1,-7.171630859E-3,9.078369141E0,9.103414627E0
8.758757956E1,-6.604156494E-1,-4.791259766E-3,9.087936401E0,9.111902097E0
8.758992942E1,-6.580200195E-1,-1.196289062E-2,9.092727661E0,9.116514124E0
8.759224876E1,-6.628112793E-1,0.000000000E0,9.075973511E0,9.100143623E0
8.759459861E1,-6.628112793E-1,1.914978027E-2,9.099899292E0,9.124026120E0
8.759691794E1,-6.556396484E-1,7.171630859E-3,9.107086182E0,9.130658985E0
8.759926780E1,-6.388854980E-1,4.791259766E-3,9.154937744E0,9.177204516E0
8.760161765E1,-6.747741699E-1,4.791259766E-3,9.147766113E0,9.172620563E0
8.760393699E1,-6.652069092E-1,2.395629883E-3,9.162124634E0,9.186241548E0
8.760628684E1,-6.747741699E-1,-2.392578125E-2,9.126220703E0,9.151163694E0
8.760863669E1,-6.771697998E-1,-1.435852051E-2,9.150161743E0,9.175196185E0
8.761095603E1,-6.628112793E-1,0.000000000E0,9.140579224E0,9.164578950E0
8.761330588E1,-6.532440186E-1,-1.196289062E-2,9.178863525E0,9.202087072E0
8.761565574E1,-6.556396484E-1,-1.675415039E-2,9.195617676E0,9.218976542E0
8.761797507E1,-6.747741699E-1,-9.567260742E-3,9.226730347E0,9.251376363E0
8.762032493E1,-6.771697998E-1,0.000000000E0,9.260223389E0,9.284949981E0
8.762264426E1,-6.652069092E-1,-2.392578125E-2,9.243469238E0,9.267405043E0
8.762499412E1,-6.580200195E-1,-3.111267090E-2,9.267395020E0,9.290778697E0
8.762734397E1,-6.843414307E-1,-1.675415039E-2,9.262619019E0,9.287880005E0
8.762966331E1,-6.747741699E-1,-7.171630859E-3,9.322433472E0,9.346824993E0
8.763201316E1,-6.484527588E-1,1.435852051E-2,9.339187622E0,9.361683747E0
8.763436301E1,-6.628112793E-1,-7.171630859E-3,9.358322144E0,9.381767614E0
8.763668235E1,-6.867370605E-1,-1.914978027E-2,9.379867554E0,9.404992814E0
8.763903220E1,-6.867370605E-1,-2.632141113E-2,9.377471924E0,9.402620927E0
8.764135154E1,-6.628112793E-1,-3.588867188E-2,9.379867554E0,9.403325056E0
8.764370139E1,-6.771697998E-1,-1.196289062E-2,9.394226074E0,9.418608474E0
8.764605125E1,-6.819610596E-1,-2.395629883E-3,9.473190308E0,9.497705577E0
8.764837058E1,-6.699829102E-1,4.791259766E-3,9.485153198E0,9.508787055E0
8.765072044E1,-6.484527588E-1,7.171630859E-3,9.552154541E0,9.574142196E0
8.765303977E1,-6.771697998E-1,4.791259766E-3,9.537796021E0,9.561806044E0
8.765538962E1,-6.771697998E-1,-2.395629883E-3,9.556930542E0,9.580891715E0
8.765773948E1,-6.819610596E-1,-2.632141113E-2,9.547363281E0,9.571724470E0
8.766005881E1,-6.915283203E-1,-3.349304199E-2,9.576080322E0,9.601075332E0
8.766240867E1,-6.986999512E-1,-1.435852051E-2,9.614364624E0,9.639730023E0
8.766475852E1,-6.963043213E-1,-2.153015137E-2,9.647857666E0,9.672975799E0
8.766707786E1,-6.963043213E-1,-7.171630859E-3,9.705291748E0,9.730240442E0
8.766942771E1,-7.034912109E-1,-4.791259766E-3,9.686141968E0,9.711656350E0
8.767174705E1,-6.963043213E-1,-9.567260742E-3,9.719650269E0,9.744564258E0
8.767409690E1,-6.986999512E-1,-3.111267090E-2,9.724426270E0,9.749544394E0
8.767644675E1,-7.082824707E-1,-3.111267090E-2,9.753143311E0,9.778877057E0
8.767876609E1,-7.010955811E-1,-1.914978027E-2,9.755538940E0,9.780717854E0
8.768111594E1,-6.676025391E-1,2.395629883E-3,9.755538940E0,9.778355634E0
8.768346580E1,-6.628112793E-1,2.153015137E-2,9.760330200E0,9.782833330E0
8.768578513E1,-6.867370605E-1,2.392578125E-2,9.755538940E0,9.779709620E0
8.768813498E1,-7.106628418E-1,-7.171630859E-3,9.757934570E0,9.783781487E0
8.769045432E1,-7.202453613E-1,-4.067993164E-2,9.750747681E0,9.777396820E0
8.769280418E1,-6.939239502E-1,-4.307556152E-2,9.750747681E0,9.775503378E0
8.769515403E1,-6.986999512E-1,-2.392578125E-2,9.738784790E0,9.763845720E0
8.769747336E1,-6.891326904E-1,-3.111267090E-2,9.757934570E0,9.782288022E0
8.769982322E1,-7.082824707E-1,-2.392578125E-2,9.753143311E0,9.778856832E0
8.770217307E1,-7.082824707E-1,-2.153015137E-2,9.753143311E0,9.778851264E0
8.770449241E1,-7.010955811E-1,-2.392578125E-2,9.743576050E0,9.768796328E0
8.770684226E1,-6.939239502E-1,-2.632141113E-2,9.705291748E0,9.730103349E0
8.770916160E1,-6.986999512E-1,-1.435852051E-2,9.695724487E0,9.720877590E0
8.771151145E1,-6.986999512E-1,2.632141113E-2,9.688537598E0,9.713734360E0
8.771386130E1,-6.795654297E-1,4.547119141E-2,9.698104858E0,9.721991290E0
8.771618064E1,-6.676025391E-1,1.914978027E-2,9.643081665E0,9.666182487E0
8.771853049E1,-6.819610596E-1,-9.567260742E-3,9.664611816E0,9.688647170E0
8.772088035E1,-6.986999512E-1,-3.349304199E-2,9.592819214E0,9.618289031E0
8.772319968E1,-6.699829102E-1,-4.067993164E-2,9.638290405E0,9.661634121E0
8.772554954E1,-6.771697998E-1,-4.307556152E-2,9.578475952E0,9.602479680E0
8.772786887E1,-6.723785400E-1,-1.196289062E-2,9.609573364E0,9.633075119E0
8.773021873E1,-6.723785400E-1,-2.395629883E-3,9.576080322E0,9.599656920E0
8.773256858E1,-6.652069092E-1,1.435852051E-2,9.576080322E0,9.599167711E0
8.773488792E1,-6.508483887E-1,7.171630859E-3,9.588043213E0,9.610110702E0
8.773723777E1,-6.915283203E-1,-2.395629883E-3,9.564117432E0,9.589085431E0
8.773958762E1,-6.963043213E-1,-2.392578125E-2,9.590438843E0,9.615712628E0
8.774190696E1,-6.819610596E-1,-4.067993164E-2,9.537796021E0,9.562231888E0
8.774431785E1,-6.867370605E-1,-1.675415039E-2,9.571289062E0,9.595908650E0
8.774657615E1,-6.867370605E-1,-3.111267090E-2,9.530609131E0,9.555369495E0
8.774892600E1,-6.771697998E-1,-7.171630859E-3,9.595214844E0,9.619083026E0
8.775127585E1,-6.676025391E-1,-4.791259766E-3,9.568893433E0,9.592155005E0
8.775359519E1,-6.963043213E-1,-9.567260742E-3,9.609573364E0,9.634772000E0
8.775594504E1,-6.867370605E-1,-1.675415039E-2,9.614364624E0,9.638874188E0
8.775826438E1,-6.843414307E-1,-2.392578125E-2,9.621536255E0,9.645872461E0
8.776061423E1,-6.699829102E-1,-1.435852051E-2,9.659820557E0,9.683037563E0
8.776296409E1,-6.891326904E-1,-1.435852051E-2,9.638290405E0,9.662905979E0
8.776528342E1,-6.723785400E-1,-1.435852051E-2,9.695724487E0,9.719021165E0
8.776763328E1,-6.771697998E-1,4.791259766E-3,9.619140625E0,9.642948110E0
8.776998313E1,-6.891326904E-1,-1.196289062E-2,9.674179077E0,9.698700315E0
8.777230247E1,-7.130584717E-1,-2.632141113E-2,9.671783447E0,9.698068893E0
8.777465232E1,-7.106628418E-1,-4.067993164E-2,9.710067749E0,9.736124086E0
8.777697166E1,-7.082824707E-1,-2.153015137E-2,9.695724487E0,9.721584281E0
8.777932151E1,-6.867370605E-1,-2.395629883E-3,9.683746338E0,9.708066577E0
8.778167136E1,-6.843414307E-1,-1.675415039E-2,9.686141968E0,9.710301237E0
8.778399070E1,-6.867370605E-1,-2.153015137E-2,9.681365967E0,9.705715755E0
8.778634055E1,-6.939239502E-1,-2.632141113E-2,9.745971680E0,9.770679979E0
8.778869041E1,-6.963043213E-1,-2.153015137E-2,9.736389160E0,9.761279482E0
8.779100974E1,-6.963043213E-1,-9.567260742E-3,9.750747681E0,9.775582416E0
8.779335960E1,-7.082824707E-1,-1.196289062E-2,9.707687378E0,9.733498929E0
8.779567893E1,-7.010955811E-1,-9.567260742E-3,9.738784790E0,9.763992817E0
8.779802878E1,-7.082824707E-1,-1.675415039E-2,9.724426270E0,9.750200564E0
8.780037864E1,-7.058868408E-1,-4.791259766E-3,9.734008789E0,9.759571010E0
8.780269797E1,-6.699829102E-1,1.196289062E-2,9.710067749E0,9.733161660E0
8.780504783E1,-6.819610596E-1,7.171630859E-3,9.683746338E0,9.707732251E0
8.780739768E1,-7.130584717E-1,7.171630859E-3,9.710067749E0,9.736216899E0
8.780971702E1,-7.034912109E-1,0.000000000E0,9.690933228E0,9.716433847E0
8.781206687E1,-6.771697998E-1,1.196289062E-2,9.710067749E0,9.733659011E0
8.781438621E1,-6.771697998E-1,1.914978027E-2,9.659820557E0,9.683545778E0
8.781673606E1,-6.747741699E-1,9.567260742E-3,9.669403076E0,9.692923582E0
8.781908591E1,-6.963043213E-1,9.567260742E-3,9.638290405E0,9.663414157E0
8.782143577E1,-6.867370605E-1,7.171630859E-3,9.647857666E0,9.672270507E0
8.782378562E1,-6.843414307E-1,-2.395629883E-3,9.628723145E0,9.653011879E0
8.782613547E1,-6.963043213E-1,-9.567260742E-3,9.616760254E0,9.641940107E0
8.782845481E1,-7.034912109E-1,0.000000000E0,9.619140625E0,9.644831064E0
